method,workload,failure,repetition,response_time,reliability,service_availability,active_replica_count,network_transfer_volume,replication_transfer_volume,algorithm_decision_time
Proposed,W01,F2,rep-14,3.8456447898394983,0.9683333333333334,0.905416666666667,200,5189394235392,444529115136,4756.48680699851
Proposed,W01,F2,rep-15,3.8456447898394983,0.9683333333333334,0.905416666666667,200,5189394235392,444529115136,4274.8481349754
Proposed,W01,F2,rep-16,3.8428654753684035,0.9683333333333334,0.905416666666667,200,5186173009920,444529115136,4270.221823962856
Proposed,W01,F2,rep-17,3.8477288770533384,0.9683333333333334,0.9679166666666668,200,5185099268096,444529115136,4278.761766980097
Proposed,W01,F2,rep-18,3.843644289874229,0.9683333333333334,0.9679166666666668,200,5176509333504,444529115136,4776.242215028105
Proposed,W01,F2,rep-19,3.8427194476485607,0.9683333333333334,0.905416666666667,200,5193689202688,444529115136,4790.101648955897
Proposed,W01,F2,rep-20,3.843644289874229,0.9683333333333334,0.9679166666666668,200,5176509333504,444529115136,4786.4196430400625
Proposed,W01,F2,rep-21,3.8440326917727883,0.9683333333333334,0.905416666666667,200,5199057911808,444529115136,4854.588517991942
Proposed,W01,F2,rep-22,3.839804166823713,0.9691666666666666,0.9679166666666668,200,5197984169984,444529115136,4833.280645991181
Proposed,W01,F2,rep-23,3.839804166823713,0.9691666666666666,0.9679166666666668,200,5197984169984,444529115136,4257.296810988919
Proposed,W01,F2,rep-24,3.8453436775236285,0.9691666666666666,0.9679166666666668,200,5194762944512,444529115136,4248.976355047489
Proposed,W01,F2,rep-25,3.839944920971559,0.9683333333333334,0.905416666666667,200,5190467977216,444529115136,4801.468582078087
Proposed,W01,F2,rep-26,3.8453436775236285,0.9691666666666666,0.9679166666666668,200,5194762944512,444529115136,4260.537616066358
Proposed,W01,F2,rep-27,3.838488413851961,0.9691666666666666,0.9679166666666668,200,5192615460864,444529115136,4815.590798052654
Proposed,W01,F2,rep-28,3.8428654753684035,0.9683333333333334,0.905416666666667,200,5186173009920,444529115136,4244.617725033095
Proposed,W01,F2,rep-29,3.8464188165512314,0.9683333333333334,0.9679166666666668,200,5179730558976,444529115136,4262.396142003126
Proposed,W01,F2,rep-30,3.835716274891548,0.9691666666666666,0.9679166666666668,200,5189394235392,444529115136,4239.144583032612
Proposed,W01,F3,rep-01,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,5052.985497950431
Proposed,W01,F3,rep-02,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4874.350275988036
Proposed,W01,F3,rep-03,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4298.5447899700375
Proposed,W01,F3,rep-04,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4871.645049030121
Proposed,W01,F3,rep-05,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4286.9887059951
Proposed,W01,F3,rep-06,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4264.07249501608
Proposed,W01,F3,rep-07,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4890.9247720021085
Proposed,W01,F3,rep-08,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4264.284399994722
Proposed,W01,F3,rep-09,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4929.227626011198
Proposed,W01,F3,rep-10,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4255.286631036142
Proposed,W01,F3,rep-11,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4281.060370016348
Proposed,W01,F3,rep-12,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4957.026593936462
Proposed,W01,F3,rep-13,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4262.147758039646
Proposed,W01,F3,rep-14,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4275.959812010115
Proposed,W01,F3,rep-15,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4253.26588297321
Proposed,W01,F3,rep-16,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4266.430226962257
Proposed,W01,F3,rep-17,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4274.079776027065
Proposed,W01,F3,rep-18,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4958.748559904052
Proposed,W01,F3,rep-19,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4965.893107946613
Proposed,W01,F3,rep-20,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4262.044916042214
Proposed,W01,F3,rep-21,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4243.641606961319
Proposed,W01,F3,rep-22,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4238.697286011302
Proposed,W01,F3,rep-23,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4252.716732971749
Proposed,W01,F3,rep-24,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,5004.691682992416
Proposed,W01,F3,rep-25,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,5008.198757121136
Proposed,W01,F3,rep-26,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4246.9770020579745
Proposed,W01,F3,rep-27,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4254.432137091499
Proposed,W01,F3,rep-28,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4240.69820497607
Proposed,W01,F3,rep-29,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,5030.619150951679
Proposed,W01,F3,rep-30,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4288.152155040734
Proposed,W01,F4,rep-01,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4232.827235995501
Proposed,W01,F4,rep-02,3.780941954723388,0.96,0.9635416666666667,200,5012226834432,444529115136,4267.648209977779
Proposed,W01,F4,rep-03,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,5074.49671104041
Proposed,W01,F4,rep-04,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,5087.851994958328
Proposed,W01,F4,rep-05,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4254.22086400431
Proposed,W01,F4,rep-06,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4278.623056008655
Proposed,W01,F4,rep-07,3.7808210786878145,0.9575,0.9622916666666668,200,5034775412736,444529115136,4250.40817496847
Proposed,W01,F4,rep-08,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4258.9694120542845
Proposed,W01,F4,rep-09,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4247.893626066798
Proposed,W01,F4,rep-10,3.8196575819093197,0.9375,0.827291666666667,200,5012226834432,444529115136,5107.366714004456
Proposed,W01,F4,rep-11,3.8316534306619063,0.9366666666666666,0.9522916666666668,200,4984309547008,444529115136,4243.857400924753
Proposed,W01,F4,rep-12,3.7893428391957533,0.9525,0.866041666666667,200,5044439089152,444529115136,4250.265340091573
Proposed,W01,F4,rep-13,3.7906769406648917,0.9525,0.9597916666666667,200,5057323991040,444529115136,4264.794836049987
Proposed,W01,F4,rep-14,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4249.663335958758
Proposed,W01,F4,rep-15,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,5119.840184990608
Proposed,W01,F4,rep-16,3.811067647317317,0.9375,0.9522916666666668,200,5002563158016,444529115136,4247.741297938774
Proposed,W01,F4,rep-17,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4224.92670399879
Proposed,W01,F4,rep-18,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,5151.492043998587
Proposed,W01,F4,rep-19,3.7906769406648917,0.96,0.9635416666666667,200,5057323991040,444529115136,4272.013249985321
Proposed,W01,F4,rep-20,3.7751399050158585,0.9466666666666667,0.9572916666666668,200,5028332961792,444529115136,4229.131857977336
Proposed,W01,F4,rep-21,3.8311108280319837,0.9375,0.9522916666666668,200,4996120707072,444529115136,4225.708417983697
Proposed,W01,F4,rep-22,3.811067647317317,0.9375,0.9522916666666668,200,5002563158016,444529115136,4250.115604052553
Proposed,W01,F4,rep-23,3.822520893439982,1.0,0.9835416666666669,200,5334349381632,444529115136,4257.209492032416
Proposed,W01,F4,rep-24,3.8316534306619063,0.9366666666666666,0.9522916666666668,200,4984309547008,444529115136,4246.188853983767
Proposed,W01,F4,rep-25,3.811067647317317,0.9375,0.9522916666666668,200,5002563158016,444529115136,4235.709901960945
Proposed,W01,F4,rep-26,3.8311108280319837,0.9375,0.9522916666666668,200,4996120707072,444529115136,4255.161590965145
Proposed,W01,F4,rep-27,3.8316534306619063,0.9366666666666666,0.9522916666666668,200,4984309547008,444529115136,5217.560587883781
Proposed,W01,F4,rep-28,3.7906769406648917,0.96,0.9635416666666667,200,5057323991040,444529115136,4274.908081959438
Proposed,W01,F4,rep-29,3.7906769406648917,0.9525,0.9597916666666667,200,5057323991040,444529115136,4239.465125992865
Proposed,W01,F4,rep-30,3.7751399050158585,0.9491666666666667,0.9585416666666667,200,5028332961792,444529115136,5220.288316984806
Proposed,W02,F0,rep-01,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3240.3545830202347
Proposed,W02,F0,rep-02,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3218.9909059889033
Proposed,W02,F0,rep-03,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3239.256957942416
Proposed,W02,F0,rep-04,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3222.2934400670056
Proposed,W02,F0,rep-05,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3236.808683093841
Proposed,W02,F0,rep-06,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,4270.598763108865
Proposed,W02,F0,rep-07,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3404.8078139239806
Proposed,W02,F0,rep-08,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3221.9415720028337
Proposed,W02,F0,rep-09,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3236.156503931852
Proposed,W02,F0,rep-10,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3230.7490880120895
Proposed,W02,F0,rep-11,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3246.1808660591487
Proposed,W02,F0,rep-12,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3239.093609925476
Proposed,W02,F0,rep-13,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3247.413135730312
Proposed,W02,F0,rep-14,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3221.901490018354
Proposed,W02,F0,rep-15,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3223.5267139112693
Proposed,W02,F0,rep-16,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3255.6291009823326
Proposed,W02,F0,rep-17,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3229.546008151374
Proposed,W02,F0,rep-18,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3232.5041269068606
Proposed,W02,F0,rep-19,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3238.6140029411763
Proposed,W02,F0,rep-20,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3237.5131538283313
Proposed,W02,F0,rep-21,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,4356.708559083927
Proposed,W02,F0,rep-22,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3219.37774107937
Proposed,W02,F0,rep-23,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3234.576665869099
Proposed,W02,F0,rep-24,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3245.557030037162
Proposed,W02,F0,rep-25,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3215.9425007921527
Proposed,W02,F0,rep-26,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3218.168944964418
Proposed,W02,F0,rep-27,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,4395.738372084452
Proposed,W02,F0,rep-28,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3232.8402899292996
Proposed,W02,F0,rep-29,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3226.7224410679773
Proposed,W02,F0,rep-30,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3224.975320736121
Proposed,W02,F1,rep-01,2.548651869902902,0.9791666666666666,0.9839120370370372,124,3565896597504,84825604096,3231.1887079195003
Proposed,W02,F1,rep-02,2.555048629705456,0.9791666666666666,0.9839120370370371,124,3568044081152,84825604096,3225.1353369210847
Proposed,W02,F1,rep-03,2.5598297010568487,1.0,0.9966435185185186,124,3592740143104,84825604096,3233.5972219807445
Proposed,W02,F1,rep-04,2.5651006808237544,0.9791666666666666,0.9561342592592591,124,3583076466688,84825604096,3243.9922508929158
Proposed,W02,F1,rep-05,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3226.9432219400187
Proposed,W02,F1,rep-06,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3234.650245991361
Proposed,W02,F1,rep-07,2.5641868579948177,0.9791666666666666,0.9792824074074074,124,3584150208512,84825604096,3242.4945049497182
Proposed,W02,F1,rep-08,2.5651006808237544,0.9791666666666666,0.9561342592592591,124,3583076466688,84825604096,3221.026868894114
Proposed,W02,F1,rep-09,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3193.9126310826396
Proposed,W02,F1,rep-10,2.5651006808237544,0.9791666666666666,0.9561342592592591,124,3583076466688,84825604096,4494.482430862263
Proposed,W02,F1,rep-11,2.555048629705456,0.9791666666666666,0.9839120370370371,124,3568044081152,84825604096,3220.618651866971
Proposed,W02,F1,rep-12,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3233.5261468979297
Proposed,W02,F1,rep-13,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3234.696039209666
Proposed,W02,F1,rep-14,2.5340307046399233,0.995,0.990470679012346,124,3557306662912,84825604096,3225.0979119780823
Proposed,W02,F1,rep-15,2.5651006808237544,0.9791666666666666,0.9561342592592591,124,3583076466688,84825604096,3227.522724933806
Proposed,W02,F1,rep-16,2.5641868579948177,0.9791666666666666,0.9792824074074074,124,3584150208512,84825604096,3217.1854690022883
Proposed,W02,F1,rep-17,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3217.163727087609
Proposed,W02,F1,rep-18,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3213.806996929634
Proposed,W02,F1,rep-19,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3201.9585058878874
Proposed,W02,F1,rep-20,2.5641868579948177,0.9791666666666666,0.9792824074074074,124,3584150208512,84825604096,3225.1359710498946
Proposed,W02,F1,rep-21,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3228.6799520952627
Proposed,W02,F1,rep-22,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3215.568517858628
Proposed,W02,F1,rep-23,2.5641868579948177,0.9791666666666666,0.9792824074074074,124,3584150208512,84825604096,4628.078672976699
Proposed,W02,F1,rep-24,2.5641868579948177,0.9791666666666666,0.9792824074074074,124,3584150208512,84825604096,3207.539702008944
Proposed,W02,F1,rep-25,2.555048629705456,0.9791666666666666,0.9839120370370371,124,3568044081152,84825604096,4627.391096968495
Proposed,W02,F1,rep-26,2.548651869902902,0.9791666666666666,0.9839120370370372,124,3565896597504,84825604096,4620.806127953983
Proposed,W02,F1,rep-27,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3229.3258179633995
Proposed,W02,F1,rep-28,2.547290824196702,1.0,0.9966435185185186,124,3583076466688,84825604096,3207.1407970870496
Proposed,W02,F1,rep-29,2.5590846805332594,1.0,0.9966435185185186,124,3650722201600,84825604096,3202.805513115891
Proposed,W02,F1,rep-30,2.547290824196702,1.0,0.9966435185185186,124,3583076466688,84825604096,3218.676045013126
Proposed,W02,F2,rep-01,2.5618129650989796,0.9691666666666666,0.970601851851852,124,3541200535552,84825604096,3216.781723058375
Proposed,W02,F2,rep-02,2.5376812405896927,0.9683333333333334,0.9775462962962966,124,3492882153472,84825604096,3213.9488529064693
Proposed,W02,F2,rep-03,2.57069686262299,0.9683333333333334,0.9358796296296299,124,3547642986496,84825604096,3224.499526004365
Proposed,W02,F2,rep-04,2.570839393164572,0.9691666666666666,0.970601851851852,124,3533684342784,84825604096,3209.2874691661564
Proposed,W02,F2,rep-05,2.557541948027513,0.9691666666666666,0.970601851851852,124,3533684342784,84825604096,4692.001072056883
Proposed,W02,F2,rep-06,2.57069686262299,0.9683333333333334,0.9358796296296299,124,3547642986496,84825604096,3211.782064034196
Proposed,W02,F2,rep-07,2.564793454060116,0.9691666666666666,0.970601851851852,124,3549790470144,84825604096,3216.159903902735
Proposed,W02,F2,rep-08,2.544582994979235,0.9691666666666666,0.9775462962962966,124,3505767055360,84825604096,3213.042996088916
Proposed,W02,F2,rep-09,2.5392792877383092,0.9683333333333334,0.9775462962962966,124,3517578215424,84825604096,3205.3779871057486
Proposed,W02,F2,rep-10,2.52579682951288,0.9683333333333334,0.9775462962962966,124,3491808411648,84825604096,4710.965637110348
Proposed,W02,F2,rep-11,2.5677239825654428,0.9683333333333334,0.9358796296296299,124,3539053051904,84825604096,3345.706208012416
Proposed,W02,F2,rep-12,2.5618129650989796,0.9691666666666666,0.970601851851852,124,3541200535552,84825604096,3219.769185925543
Proposed,W02,F2,rep-13,2.5601771951435195,0.9691666666666666,0.9775462962962966,124,3531536859136,84825604096,3234.723720161128
Proposed,W02,F2,rep-14,2.56345438050726,0.9683333333333334,0.9358796296296299,124,3531536859136,84825604096,3207.476100913482
Proposed,W02,F2,rep-15,2.5677239825654428,0.9683333333333334,0.9358796296296299,124,3539053051904,84825604096,3215.78835008404
Proposed,W02,F2,rep-16,2.56345438050726,0.9683333333333334,0.9358796296296299,124,3531536859136,84825604096,3195.767008102848
Proposed,W02,F2,rep-17,2.5392792877383092,0.9683333333333334,0.9775462962962966,124,3517578215424,84825604096,3212.264322064584
Proposed,W02,F2,rep-18,2.5481613329730872,0.9683333333333334,0.9775462962962966,124,3510062022656,84825604096,3212.343428946042
Proposed,W02,F2,rep-19,2.56345438050726,0.9683333333333334,0.9358796296296299,124,3531536859136,84825604096,3196.8883781373734
